"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @JAY_NFTs: 🔥4 Giveaways available right now 
Stay tuned 👀
Click on 🔔 to not miss any!
RT = 1+ Entry 💎

#NFTGiveaway #Solana #NFTs #NFTCo…",FALSE,0,NA,2021-12-04 13:32:00,FALSE,NA,"1467124530200002561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kekecanz89",16,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:32:00,FALSE,NA,"1467124530120314881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prasad73327285",17400,TRUE,FALSE,NA,NA
"RT @SollySolana: SSO Airdrops 

Step 1. Follow us on Twitter:- https://t.co/1igHx2HS9m 

Step 2. Form:- https://t.co/UH2F5PlSam

Step 3. Li…",FALSE,0,NA,2021-12-04 13:31:59,FALSE,NA,"1467124526395936778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YoMi_CoLe_",657,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:31:58,FALSE,NA,"1467124522222374914",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Steinrr782811",17400,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:31:58,FALSE,NA,"1467124520423247884",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","flipfla60827068",17400,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:31:58,FALSE,NA,"1467124520058503168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VuKhanhLyKim",17400,TRUE,FALSE,NA,NA
"RT @Saved_Sols: 🚨Giving Away $150🚨
#Giveaways #nfts #NFTGiveaway #Solana 

Rules:

1⃣Follow  @Saved_Sols

2⃣Like this post and our pinned t…",FALSE,0,NA,2021-12-04 13:31:57,FALSE,NA,"1467124518674046979",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mang_Unu_Rasel9",136,TRUE,FALSE,NA,NA
"RT @NguynLo30201237: @SolChicksNFT ❤️‍🔥🎀Congragulation Solchick  The #1 P2E game on #Solana is hatching its way to 30+ launchpads, includin…",FALSE,0,NA,2021-12-04 13:31:57,FALSE,NA,"1467124516811800578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mirinda_155",3,TRUE,FALSE,NA,NA
"RT @keane0t19: NFT Shill Time
Recommendations Welcomed
Looking for ETH , Tezos , Solana NFTs 
.
#nfts #nft #nftism #metaverse #creator #eth…",FALSE,0,NA,2021-12-04 13:31:54,FALSE,NA,"1467124506133078016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","joe_seacret",5,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:31:54,FALSE,NA,"1467124503104815110",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nguyenH66333866",17400,TRUE,FALSE,NA,NA
"RT @cosmopuffsNFT: 🪐Win A CosmoPuffs NFT🪐

1. Like and retweet. 🔄
2. Join our discord.👾
3. Comment your username.💬

Ends in 48 hours.

#Sol…",FALSE,0,NA,2021-12-04 13:31:53,FALSE,NA,"1467124500399476739",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","winjcityx",1336,TRUE,FALSE,NA,NA
"RT @AvocadoClubNFT: The 15 most active members in our discord will receive a free Avocado Club NFT after mint 🔥🥑

Join the fun to earn your…",FALSE,0,NA,2021-12-04 13:31:52,FALSE,NA,"1467124496490508291",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laryahla",4,TRUE,FALSE,NA,NA
"RT @AyeniAyomideEm2: @SollySolana To the moon we move, we ain't settling for less guys $SOLLYSOLANA TO THE MOON
@Ayokunmijoshua
@JoshuaAndr…",FALSE,0,NA,2021-12-04 13:31:52,FALSE,NA,"1467124494644961294",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AyeniAyomideEm2",1,TRUE,FALSE,NA,NA
"Easily trade across different chains, improved scalability and minimal transaction fees... Trading on… https://t.co/r8doLhmPVF",FALSE,0,NA,2021-12-04 13:31:51,TRUE,NA,"1467124493978058762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Itssamstix_bby",0,FALSE,FALSE,NA,NA
"RT @edz_lozano: $50 |IDR | GCASH GIVEAWAY!

✅ Follow @cosmopuffsNFT + RT their 📌
✅ RT This 

Ends in 8 hrs

#Solana #NFTs #NFTGiveaway http…",FALSE,0,NA,2021-12-04 13:31:51,FALSE,NA,"1467124490832433158",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","benaissa99",1658,TRUE,FALSE,NA,NA
"RT @XPLRS_Project: 🎉🎉 GIVEAWAY 🎉🎉

We’re giving away 3 SOL (~570$) to one lucky person! 

To enter:
- Follow @XPLRS_Project &amp; tag 2 friends…",FALSE,0,NA,2021-12-04 13:31:49,FALSE,NA,"1467124484104605699",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dearestLusia",31,TRUE,FALSE,NA,NA
"RT @cryptobri_: 🐒 Dreamland Monkeys #SOL

🚀 Launch on 12/6 2PM UTC

✅ 3333 Colorful Monkeys
✅ Creative / Fun Utilities
✅ Dreamfunds - grant…",FALSE,0,NA,2021-12-04 13:31:48,FALSE,NA,"1467124479822209028",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chita_jemcityx",2124,TRUE,FALSE,NA,NA
"RT @daisy_btc: Upcoming #IDOs on @solanium_io in December

👇 👇 👇 👇 👇 
@SynchronyFi
@Blockassetco
@NovaFinance_
@PhantasiaSports
@ClubUnq

😇…",FALSE,0,NA,2021-12-04 13:31:47,FALSE,NA,"1467124475447578625",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hepatica99",16,TRUE,FALSE,NA,NA
"RT @CryptoKing1st: 🎉 #NFTGiveaway 🎉

🎁 Win 1x NFT from @SolKitties 

To Win: 
1⃣ RT &amp; Follow @SolKitties
2⃣ Join Discord:
https://t.co/e4qV…",FALSE,0,NA,2021-12-04 13:31:46,FALSE,NA,"1467124472218255371",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ethereacityx",3333,TRUE,FALSE,NA,NA
"@SollySolana Fantastic project with great potential. The team's dedication and ingenuity with excellent fan support… https://t.co/koRPLi5tSA",FALSE,0,"SollySolana",2021-12-04 13:31:46,TRUE,"1467108410655186947","1467124471249059841","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yetecee03",0,FALSE,FALSE,NA,NA
"RT @SollySolana: SSO Airdrops 

Step 1. Follow us on Twitter:- https://t.co/1igHx2HS9m 

Step 2. Form:- https://t.co/UH2F5PlSam

Step 3. Li…",FALSE,0,NA,2021-12-04 13:31:44,FALSE,NA,"1467124464999710733",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","freddy_fmg",657,TRUE,FALSE,NA,NA
"RT @edz_lozano: $50 |IDR | GCASH GIVEAWAY!

✅ Follow @cosmopuffsNFT + RT their 📌
✅ RT This 

Ends in 8 hrs

#Solana #NFTs #NFTGiveaway http…",FALSE,0,NA,2021-12-04 13:31:44,FALSE,NA,"1467124464383004673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","winjcityx",1658,TRUE,FALSE,NA,NA
"@SollySolana Nice project
@braim016 
@a_malikofficial 
@Temitayoxxx 

 #Solana #SOL #Sollysolana #SolanaAirdrop",FALSE,0,"SollySolana",2021-12-04 13:31:43,FALSE,"1467108410655186947","1467124460771852297","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samad_teejay",0,FALSE,FALSE,NA,NA
"@SollySolana To the moon we move, we ain't settling for less guys $SOLLYSOLANA TO THE MOON
@Ayokunmijoshua… https://t.co/pGNhIUSmAs",FALSE,1,"SollySolana",2021-12-04 13:31:39,TRUE,"1467108410655186947","1467124441691955203","1464848857502781444","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AyeniAyomideEm2",1,FALSE,FALSE,NA,NA
"RT @AcetherL: Acether (ACT)
with a vision of tomorrow 
Thriving from 2020, Multiple services and 
offers under a plat form.
.
Today 
1 ACT…",FALSE,0,NA,2021-12-04 13:31:38,FALSE,NA,"1467124438256685063",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Anisur_Rahman0",212,TRUE,FALSE,NA,NA
"@SolChicksNFT Because I have earned the most out of #Solana  and this is the project in question. @solana 
@SolChicksNFT",FALSE,1,"SolChicksNFT",2021-12-04 13:31:38,FALSE,"1467099270897541121","1467124436809568261","1434227176967053317","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimudgil009",0,FALSE,FALSE,NA,NA
"RT @edz_lozano: $50 |IDR | GCASH GIVEAWAY!

✅ Follow @cosmopuffsNFT + RT their 📌
✅ RT This 

Ends in 8 hrs

#Solana #NFTs #NFTGiveaway http…",FALSE,0,NA,2021-12-04 13:31:37,FALSE,NA,"1467124435366912000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","djon_lenosh",1658,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:31:36,FALSE,NA,"1467124429851443204",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chastichka2",17400,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:31:35,FALSE,NA,"1467124424520318976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TracPhuc",17400,TRUE,FALSE,NA,NA
"RT @AcetherL: ACETHER, a Decentralised and Centralised Cryptocurrency Echange, Launching soon.
#Bitcoin #Ethereum #solana 
#PolkaDot #Crypt…",FALSE,0,NA,2021-12-04 13:31:34,FALSE,NA,"1467124419944271875",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Anisur_Rahman0",178,TRUE,FALSE,NA,NA
"RT @EternalzNFT: 🚨#NFTGiveaway🚨

👽13 Winners get:

x2 ✈️ Dubai flight tickets ✈️
x1 📱iPhone 13 Pro Max📱
x10 Eternalz NFT👹

Rules:
👉 Follow…",FALSE,0,NA,2021-12-04 13:31:34,FALSE,NA,"1467124419478892544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NFloT2",374,TRUE,FALSE,NA,NA
"RT @mymydur: Q: What #Crypto would you buy Guys??? 
 Answer: Of course and definitely $TORG. 
 Result: You are Smart💯

#TORG #TORGTenCents…",FALSE,0,NA,2021-12-04 13:31:33,FALSE,NA,"1467124415175528455",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yazeed33334",1,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:31:31,FALSE,NA,"1467124409244819458",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","haminaAOLs",17400,TRUE,FALSE,NA,NA
"RT @FEGtoken: 🎉 NEW #FEGex listing! FEG would like to extend a warm welcome to

@BurningMoonBSC | #BM
🚨NOW ON https://t.co/S1dd7dn486!

Tha…",FALSE,0,NA,2021-12-04 13:31:31,FALSE,NA,"1467124407818723331",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hasanba67993054",270,TRUE,FALSE,NA,NA
"@TokenTryb Thanks for the opportunity I really appreciate. I'm happy to be part of this project 

@small_thanos… https://t.co/kR4sEMi6V3",FALSE,0,"TokenTryb",2021-12-04 13:31:30,TRUE,"1467078874324480001","1467124404509421579","1466747304338145284","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ourvillageppl",0,FALSE,FALSE,NA,NA
"@SollySolana look forward to how this project would develop in the nearest future.
@dreylow1
@Yusuf_Khalid_… https://t.co/65g3lpTWmk",FALSE,0,"SollySolana",2021-12-04 13:31:29,TRUE,"1467108410655186947","1467124401783152640","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DreamsVikky",0,FALSE,FALSE,NA,NA
"RT @PngPR0: 🚨MEGA #NFTGiveaway🚨

🏆48 HRS. 6 WINNERS🏆

🎁2 $SOL
🎁@illfacemasksnft 
🎁@CyberCheetahNFT
🎁@Mini_Elephants
🎁@ElementiesNFT

1️⃣Fol…",FALSE,0,NA,2021-12-04 13:31:29,FALSE,NA,"1467124401481011203",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erickgituu",243,TRUE,FALSE,NA,NA
"RT @JungleCatsSale: GROAR! Jungle Cat #5051 has sold for 2.8 SOL! 

@junglecatsio #JungleCats #NFT #Solana https://t.co/7iiM4RRgl9",FALSE,0,NA,2021-12-04 13:31:29,FALSE,NA,"1467124399627194373",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kng_texas",1,TRUE,FALSE,NA,NA
"RT @FEGtoken: 🎉 NEW #FEGex listing! FEG would like to extend a warm welcome to

@VikingElonBSC | #VELON 
🚨NOW ON https://t.co/S1dd7dn486!…",FALSE,0,NA,2021-12-04 13:31:29,FALSE,NA,"1467124398851305486",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SHiba10649638",188,TRUE,FALSE,NA,NA
"RT @renzosalt: 🔥 NOT A GIVEAWAY TIME 🔥

1 x FREE Cat Cartel NFT
1x FREE Tough Dog NFT

To enter
- Follow @renzosalt 
- RT/LIKE &amp; Tag 2 frie…",FALSE,0,NA,2021-12-04 13:31:26,FALSE,NA,"1467124387547533312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","astr0nft",3,TRUE,FALSE,NA,NA
"RT @SolCelebs: We will be burning🔥100% 🚀 of the remaining #NFTs (4500/10k) very soon!

🎉$50,000 #GIVEAWAY🎉

We will be picking ONE winner i…",FALSE,0,NA,2021-12-04 13:31:26,FALSE,NA,"1467124386230517760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brpkg",6795,TRUE,FALSE,NA,NA
"RT @SollySolana: SSO Airdrops 

Step 1. Follow us on Twitter:- https://t.co/1igHx2HS9m 

Step 2. Form:- https://t.co/UH2F5PlSam

Step 3. Li…",FALSE,0,NA,2021-12-04 13:31:26,FALSE,NA,"1467124386037891079",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fantastic_nero",657,TRUE,FALSE,NA,NA
"RT @BotheredOtters: We are giving away this rare Bothered Otter #NFT 🦦

For a chance to win:

▶️Like and RT this post
▶️Follow us over on I…",FALSE,0,NA,2021-12-04 13:31:25,FALSE,NA,"1467124381373530112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Levantine_R",562,TRUE,FALSE,NA,NA
"RT @XPLRS_Project: 🎉🎉 GIVEAWAY 🎉🎉

We’re giving away 3 SOL (~570$) to one lucky person! 

To enter:
- Follow @XPLRS_Project &amp; tag 2 friends…",FALSE,0,NA,2021-12-04 13:31:24,FALSE,NA,"1467124379918430209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","srhjntrjn",31,TRUE,FALSE,NA,NA
"RT @TokenSherpa: 🎀 DAY 8️⃣ of 30 Days of Christmas Giveaways🎀

$100 | 2 winners, $50 in SOL each | BONUS PRIZES🎁 | 24 hours

💫 RT, follow,…",FALSE,0,NA,2021-12-04 13:31:22,FALSE,NA,"1467124368853536777",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","salamcityx",640,TRUE,FALSE,NA,NA
"I have participated in following the instructions for this airdrop, hopefully many people will be lucky to get priz… https://t.co/GwaDAPTJc2",FALSE,0,NA,2021-12-04 13:31:21,TRUE,NA,"1467124364965396482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","g0Mbr3t",0,FALSE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:31:21,FALSE,NA,"1467124364894167049",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","44yusufreis44",17400,TRUE,FALSE,NA,NA
"RT @VJAYPA1B_K369: The strongest hearts &amp; the wisest minds are in Crypto Market.😜

#Crypto #cryptocurrencies #BNB #bnbusdt #Binance #Binanc…",FALSE,0,NA,2021-12-04 13:31:20,FALSE,NA,"1467124363094740996",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bitreumalt",1,TRUE,FALSE,NA,NA
"RT @cryptobri_: 🐒 Dreamland Monkeys #SOL

🚀 Launch on 12/6 2PM UTC

✅ 3333 Colorful Monkeys
✅ Creative / Fun Utilities
✅ Dreamfunds - grant…",FALSE,0,NA,2021-12-04 13:31:19,FALSE,NA,"1467124359504351239",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","winmetawinriego",2124,TRUE,FALSE,NA,NA
"RT @enviroGallery: A soft place to play.  What would you name this space?
#solananft #Solana #VR #UnrealEngine #Metaverse https://t.co/cJDe…",FALSE,0,NA,2021-12-04 13:31:19,FALSE,NA,"1467124358204346372",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArtNFTsGallery",9,TRUE,FALSE,NA,NA
"RT @MCudera: #dailyFEG Friday, 03 December 2021
To buy on https://t.co/ATtUTPeNkn or
$FEG eth at @Uniswap
$FEG bsc at @PancakeSwap
@FEGtoke…",FALSE,0,NA,2021-12-04 13:31:18,FALSE,NA,"1467124355847139336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","criptomasterrr",46,TRUE,FALSE,NA,NA
"@HipposCoin @HippoFamilyNFT Thanks for giving us such a great opportunity. I am supporting it. always success for t… https://t.co/Tyht3ePlJH",FALSE,0,"HipposCoin",2021-12-04 13:31:18,TRUE,"1456595779930533895","1467124353611489294","1455337243615268868","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffCharity1",0,FALSE,FALSE,NA,NA
"RT @EternalzNFT: 🎉#NFTGiveaway🎉

#Eternalz x @lastsamuraisnft 

Prizes:
1 Eternalz wl🎁
1 The Last Sumurais wl🎁
To enter:

✔️Follow @lastsam…",FALSE,0,NA,2021-12-04 13:31:18,FALSE,NA,"1467124352349085699",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NFloT2",102,TRUE,FALSE,NA,NA
"RT @xhashtagio: xTaggers, here’s your chance to #Earn up to 600% APR by simply staking your XTAG-USDC LP in our Fusion farming pool on @Ray…",FALSE,0,NA,2021-12-04 13:31:17,FALSE,NA,"1467124349303939076",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kellycrown22",285,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:31:14,FALSE,NA,"1467124339283841026",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chislomoe",17400,TRUE,FALSE,NA,NA
"RT @renzosalt: 🔥 NOT A GIVEAWAY TIME 🔥

1 x FREE Cat Cartel NFT
1x FREE Tough Dog NFT

To enter
- Follow @renzosalt 
- RT/LIKE &amp; Tag 2 frie…",FALSE,0,NA,2021-12-04 13:31:14,FALSE,NA,"1467124336070778880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TRASHCRYPTO2",3,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:31:13,FALSE,NA,"1467124333235433472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hardyff64421",17400,TRUE,FALSE,NA,NA
"@xhashtagio @RaydiumProtocol The project has excellent prospects. An excellent team was assembled, which has a clea… https://t.co/Y4XnXgfAI2",FALSE,0,"xhashtagio",2021-12-04 13:31:12,TRUE,"1466738691557113857","1467124327468437505","1337451468987592705","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oluwaisinvolv1",0,FALSE,FALSE,NA,NA
"@ASTR0KIN @discord @telegram Thanks for giving us such a great opportunity. I am supporting it. always success for… https://t.co/I8pstQ3sSC",FALSE,0,"ASTR0KIN",2021-12-04 13:31:11,TRUE,"1467101090177036288","1467124326671417347","1302931285296533505","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eksptr_",0,FALSE,FALSE,NA,NA
"RT @DogeZillarmy: #Dogezillarmy Do you want #Kraken exchange to list #Dogezillacoin? 

YES          YES           YES 
⬇️             ⬇️…",FALSE,0,NA,2021-12-04 13:31:11,FALSE,NA,"1467124326646554630",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_maxindo",224,TRUE,FALSE,NA,NA
"@SollySolana An excellent project with very good potential and fundamentals. I hope to be included in the participa… https://t.co/rpHcJWq1mn",FALSE,0,"SollySolana",2021-12-04 13:31:11,TRUE,"1467108410655186947","1467124323387379733","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beastAlee",0,FALSE,FALSE,NA,NA
"RT @EternalzNFT: 🎉#NFTGiveaway🎉

#Eternalz x @lastsamuraisnft 

Prizes:
1 Eternalz wl🎁
1 The Last Sumurais wl🎁
To enter:

✔️Follow @lastsam…",FALSE,0,NA,2021-12-04 13:31:10,FALSE,NA,"1467124321470533634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elangel154",102,TRUE,FALSE,NA,NA
"@SollySolana Nice project

@ChikaUgonna 
@Dera27662879 
@AgadaAbraham15 

#Solana  #SOL #Sollysolana #SolanaAirdrop",FALSE,0,"SollySolana",2021-12-04 13:31:10,FALSE,"1467108410655186947","1467124321302847489","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lanre2050",0,FALSE,FALSE,NA,NA
"RT @JAY_NFTs: 🎁GIVEAWAY🎁

📅Date: 05/12
🏷️Price: 0.1 SOL
🏆Prize: 1 x NFT 

1⃣Follow @JAY_NFTs / @KittySolGang
2⃣RT + Like ❤️
3⃣Tag 3 Friends…",FALSE,0,NA,2021-12-04 13:31:10,FALSE,NA,"1467124318635130889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bunniee007",35,TRUE,FALSE,NA,NA
"@SpaceFalconIO I am excited for this project. Hopefully, this project is going to be a better position in the futur… https://t.co/nnGq3mFvzp",FALSE,1,"SpaceFalconIO",2021-12-04 13:31:08,TRUE,"1466700900152401922","1467124310498185217","1401176704387719170","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FollowH39386587",0,FALSE,FALSE,NA,NA
"RT @crypto_caesar1: #Ethereum and #Solana have showed strength. This is significant IMO.",FALSE,0,NA,2021-12-04 13:31:06,FALSE,NA,"1467124305477603331",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10bijay",6,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:31:05,FALSE,NA,"1467124300775936004",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NikolayDolin",17400,TRUE,FALSE,NA,NA
"@SollySolana Let's fucking GO!!!!!!

to the moon 🔥🔥

@Abelabba6
@HolyKings5
@FBhankz

#Solana #SOL #Sollysolana #SolanaAirdrop",FALSE,1,"SollySolana",2021-12-04 13:31:05,FALSE,"1467108410655186947","1467124300155080710","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChibuenyimE",0,FALSE,FALSE,NA,NA
"@SolsWinter ""I have participated in following the instructions for this airdrop, hopefully I am lucky to get prizes… https://t.co/rsgFlcuFVW",FALSE,0,"SolsWinter",2021-12-04 13:31:05,TRUE,"1464624891131486210","1467124298007547906","3253591802","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Namtran192LTT",0,FALSE,FALSE,NA,NA
"RT @HipposCoin: Airdropping 100,000 $HIPPO Coin for Minters @HippoFamilyNFT.

To participate: 
- Mint NFT from @HippoFamilyNFT 
- Presale P…",FALSE,0,NA,2021-12-04 13:31:04,FALSE,NA,"1467124295981752320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffCharity1",1012,TRUE,FALSE,NA,NA
"RT @daisy_btc: Upcoming #IDOs on @solanium_io in December

👇 👇 👇 👇 👇 
@SynchronyFi
@Blockassetco
@NovaFinance_
@PhantasiaSports
@ClubUnq

😇…",FALSE,0,NA,2021-12-04 13:31:04,FALSE,NA,"1467124294798905349",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlexWatson6868",16,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:31:03,FALSE,NA,"1467124292995682308",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","levantuan6720",17400,TRUE,FALSE,NA,NA
